user_id,product_id,category,feature1,feature2,feature3,feature4,feature5,action,count,rating,product_name,product_category
u61,p5,card,34,0.38,news,False,0.039,purchase,10,4,media,electronics
u6,p3,article,82,0.38,lose,False,0.05,add to cart,5,5,thousand,fashion
u13,p4,goal,94,0.69,return,True,0.086,add to cart,7,2,program,beauty
u68,p11,himself,45,0.43,strategy,True,0.034,view,4,4,open,beauty
u96,p4,member,73,0.77,mean,False,0.06,view,6,3,program,beauty
u49,p3,hard,34,0.53,soldier,False,0.064,add to cart,3,5,thousand,fashion
u50,p13,if,17,0.4,which,False,0.085,purchase,7,2,cover,electronics
u6,p4,attack,22,0.6,bring,False,0.087,view,9,1,program,beauty
u65,p17,develop,18,0.29,someone,False,0.08,add to cart,3,1,yet,electronics
u54,p17,body,86,0.61,bad,True,0.04,purchase,1,3,yet,electronics
u80,p16,leave,29,0.72,will,True,0.068,purchase,8,2,smile,books
u30,p13,keep,15,0.69,material,True,0.015,purchase,9,3,cover,electronics
u95,p20,although,58,0.5,hotel,False,0.011,view,8,4,claim,beauty
u55,p4,art,76,0.07,arm,True,0.052,add to cart,7,2,program,beauty
u98,p4,nor,99,0.79,environment,False,0.07,purchase,10,2,program,beauty
u46,p6,second,23,0.49,remember,True,0.066,purchase,6,2,early,fashion
u95,p7,smile,64,0.17,watch,True,0.012,add to cart,5,3,do,books
u46,p15,myself,92,0.43,teach,True,0.036,purchase,8,1,leg,books
u7,p4,blood,14,0.26,offer,False,0.09,purchase,1,2,program,beauty
u3,p1,political,43,0.98,hit,True,0.083,purchase,5,3,condition,fashion
u33,p7,foot,85,0.93,natural,True,0.037,purchase,2,1,do,books
u88,p18,main,53,0.24,ahead,False,0.006,add to cart,2,3,food,fashion
u70,p5,less,76,0.01,buy,False,0.053,add to cart,3,3,media,electronics
u45,p1,condition,91,0.44,small,True,0.003,purchase,8,1,condition,fashion
u63,p12,hospital,22,0.79,whatever,False,0.051,view,5,3,become,home
u23,p2,air,77,0.75,door,False,0.013,purchase,2,4,available,electronics
u42,p1,recent,55,0.53,ahead,False,0.095,add to cart,3,1,condition,fashion
u3,p2,size,3,0.25,writer,True,0.097,purchase,2,5,available,electronics
u72,p9,whatever,5,0.88,else,True,0.058,purchase,2,5,rate,beauty
u26,p6,here,37,0.99,she,True,0.048,add to cart,7,2,early,fashion
u31,p15,strategy,4,0.92,action,False,0.023,purchase,4,5,leg,books
u33,p3,pick,92,0.25,big,False,0.066,view,8,4,thousand,fashion
u9,p12,project,98,0.94,you,True,0.036,add to cart,2,4,become,home
u72,p18,western,20,0.93,small,False,0.045,add to cart,10,2,food,fashion
u10,p1,tend,45,0.42,fast,True,0.083,view,5,2,condition,fashion
u44,p20,smile,24,0.01,forward,True,0.003,add to cart,3,2,claim,beauty
u96,p4,support,83,0.82,if,True,0.04,purchase,3,5,program,beauty
u18,p15,six,55,0.19,age,True,0.049,view,8,4,leg,books
u89,p15,shake,91,0.58,north,False,0.028,purchase,9,1,leg,books
u68,p15,human,55,0.72,month,False,0.099,purchase,10,3,leg,books
u59,p15,product,13,0.52,trouble,True,0.09,view,1,3,leg,books
u71,p11,begin,15,0.67,city,True,0.049,view,4,4,open,beauty
u71,p14,direction,92,0.48,must,False,0.087,view,7,2,describe,books
u97,p18,expect,84,0.53,true,True,0.014,add to cart,4,1,food,fashion
u23,p5,spend,17,0.79,word,True,0.026,view,1,4,media,electronics
u69,p2,we,39,0.56,clear,True,0.079,view,10,3,available,electronics
u88,p9,place,41,0.3,your,True,0.039,view,7,5,rate,beauty
u60,p15,involve,68,0.55,party,False,0.086,add to cart,5,2,leg,books
u14,p20,international,94,0.92,month,False,0.022,view,10,5,claim,beauty
u42,p11,here,77,0.46,traditional,True,0.011,purchase,2,4,open,beauty
u42,p4,thousand,40,0.84,sort,True,0.099,view,8,4,program,beauty
u42,p10,subject,30,0.3,but,False,0.033,purchase,5,3,whether,fashion
u74,p9,increase,69,0.85,bar,False,0.016,purchase,2,5,rate,beauty
u10,p4,easy,74,0.57,per,True,0.027,purchase,2,1,program,beauty
u52,p1,network,10,0.62,coach,True,0.015,add to cart,10,5,condition,fashion
u13,p20,late,92,0.43,fast,False,0.096,purchase,3,2,claim,beauty
u2,p10,rich,10,0.53,throw,True,0.019,view,10,2,whether,fashion
u8,p13,energy,57,0.61,win,False,0.087,add to cart,6,1,cover,electronics
u60,p6,entire,89,0.62,those,False,0.042,view,6,4,early,fashion
u58,p2,financial,82,0.63,federal,True,0.029,view,8,2,available,electronics
u66,p16,hard,15,0.85,why,True,0.001,view,4,2,smile,books
u39,p4,around,43,0.69,set,False,0.059,add to cart,4,5,program,beauty
u29,p17,son,88,0.79,financial,False,0.024,view,6,2,yet,electronics
u48,p9,party,76,0.54,player,True,0.064,purchase,6,5,rate,beauty
u58,p6,street,25,0.94,perform,True,0.051,view,8,4,early,fashion
u18,p19,term,34,0.67,couple,False,0.079,add to cart,9,4,indicate,home
u6,p7,difference,49,0.32,sing,True,0.025,purchase,8,3,do,books
u14,p17,subject,16,0.1,pay,False,0.09,view,7,2,yet,electronics
u64,p2,story,76,0.29,quality,False,0.084,view,2,1,available,electronics
u24,p6,science,62,0.34,election,True,0.088,add to cart,1,5,early,fashion
u75,p1,throughout,44,0.59,believe,False,0.025,add to cart,3,5,condition,fashion
u42,p16,trial,86,0.16,scientist,True,0.058,add to cart,5,2,smile,books
u52,p13,within,99,0.3,already,False,0.054,add to cart,8,1,cover,electronics
u62,p12,man,1,0.38,administration,True,0.099,view,3,1,become,home
u6,p9,particularly,72,0.42,lot,False,0.021,purchase,10,4,rate,beauty
u69,p19,today,17,0.73,operation,False,0.024,purchase,9,3,indicate,home
u28,p13,decision,29,0.38,buy,True,0.071,purchase,3,2,cover,electronics
u83,p17,almost,27,0.26,other,False,0.059,add to cart,9,4,yet,electronics
u95,p20,effect,96,0.33,though,False,0.093,add to cart,8,5,claim,beauty
u34,p4,young,39,1.0,lot,False,0.019,add to cart,5,5,program,beauty
u27,p20,leader,62,0.6,significant,False,0.007,add to cart,10,5,claim,beauty
u35,p7,experience,64,0.88,fly,False,0.042,add to cart,2,3,do,books
u43,p4,stuff,67,0.05,peace,False,0.059,view,8,4,program,beauty
u83,p1,cost,83,0.03,energy,True,0.057,view,8,5,condition,fashion
u24,p11,almost,2,0.68,pick,True,0.036,view,4,2,open,beauty
u40,p3,morning,14,0.11,church,True,0.068,purchase,3,1,thousand,fashion
u63,p16,travel,28,0.06,raise,True,0.06,purchase,6,4,smile,books
u30,p9,entire,25,0.24,central,False,0.084,view,1,1,rate,beauty
u81,p8,pick,91,0.7,not,False,0.031,view,3,1,tough,books
u54,p7,artist,81,0.51,myself,False,0.098,view,6,2,do,books
u89,p5,media,26,0.5,present,False,0.025,purchase,2,5,media,electronics
u40,p2,consumer,79,0.88,bill,False,0.081,add to cart,3,2,available,electronics
u7,p15,bank,97,0.65,trial,True,0.096,view,8,2,leg,books
u16,p14,peace,34,0.33,eight,False,0.048,add to cart,3,1,describe,books
u43,p5,not,73,0.26,parent,True,0.083,view,10,4,media,electronics
u67,p18,culture,20,0.8,but,True,0.075,view,8,3,food,fashion
u88,p12,response,24,0.03,bar,True,0.045,view,10,3,become,home
u55,p20,difference,39,0.83,TV,False,0.06,purchase,8,1,claim,beauty
u71,p17,appear,55,1.0,environment,True,0.066,add to cart,6,1,yet,electronics
u99,p7,teach,7,0.46,quite,False,0.042,purchase,2,1,do,books
u63,p19,hot,1,0.78,anything,False,0.037,view,6,5,indicate,home
u25,p2,official,75,0.14,only,True,0.021,add to cart,1,3,available,electronics
u55,p12,of,68,0.6,fire,True,0.062,purchase,7,3,become,home
u100,p20,drive,53,0.39,result,False,0.001,add to cart,8,4,claim,beauty
u75,p15,improve,82,0.01,goal,False,0.084,purchase,9,1,leg,books
u63,p20,far,44,0.92,school,False,0.064,view,4,2,claim,beauty
u91,p17,green,52,0.96,drop,False,0.07,add to cart,1,1,yet,electronics
u55,p1,join,50,0.15,series,True,0.007,add to cart,9,2,condition,fashion
u60,p18,skin,1,0.9,red,False,0.007,view,5,3,food,fashion
u96,p5,read,4,0.38,baby,False,0.025,add to cart,2,4,media,electronics
u51,p9,program,78,0.98,challenge,False,0.098,add to cart,6,2,rate,beauty
u17,p16,position,48,0.28,teach,True,0.063,add to cart,4,4,smile,books
u63,p2,generation,84,0.85,probably,True,0.039,add to cart,6,4,available,electronics
u69,p13,degree,45,0.48,make,True,0.07,purchase,3,1,cover,electronics
u27,p6,see,30,0.74,eye,False,0.03,view,4,4,early,fashion
u49,p20,throw,23,0.84,point,True,0.053,add to cart,7,1,claim,beauty
u69,p7,keep,86,0.74,care,True,0.015,add to cart,8,3,do,books
u34,p1,all,94,0.95,network,False,0.024,add to cart,6,4,condition,fashion
u73,p17,thank,85,0.15,whom,False,0.078,add to cart,1,2,yet,electronics
u36,p18,work,75,0.03,arrive,True,0.033,purchase,1,5,food,fashion
u92,p7,soon,52,0.81,plant,False,0.021,view,2,4,do,books
u39,p19,conference,2,0.04,might,True,0.083,purchase,4,3,indicate,home
u19,p5,employee,19,0.36,player,False,0.048,add to cart,8,2,media,electronics
u81,p17,election,81,0.88,need,True,0.07,add to cart,2,1,yet,electronics
u2,p12,tree,2,0.55,send,True,0.049,view,7,3,become,home
u91,p5,course,92,0.29,stage,False,0.009,purchase,7,3,media,electronics
u14,p8,single,97,0.28,join,False,0.1,purchase,8,3,tough,books
u95,p1,cover,72,0.12,establish,True,0.041,add to cart,9,3,condition,fashion
u94,p2,adult,62,0.6,though,False,0.055,view,10,1,available,electronics
u12,p17,now,81,0.05,affect,False,0.015,purchase,7,5,yet,electronics
u21,p19,billion,86,0.5,spring,True,0.02,purchase,6,4,indicate,home
u96,p3,several,74,0.02,must,True,0.017,view,3,3,thousand,fashion
u41,p17,else,28,0.98,upon,True,0.017,view,6,5,yet,electronics
u55,p20,ten,93,0.14,else,False,0.083,purchase,4,3,claim,beauty
u44,p17,concern,25,0.61,create,True,0.028,add to cart,6,4,yet,electronics
u69,p3,ago,39,0.04,perhaps,True,0.041,view,2,5,thousand,fashion
u10,p15,car,21,0.57,practice,False,0.046,add to cart,6,2,leg,books
u62,p9,hand,45,0.24,seat,True,0.067,add to cart,1,3,rate,beauty
u7,p2,beyond,78,0.89,participant,False,0.007,view,1,1,available,electronics
u84,p4,idea,84,0.48,blue,True,0.098,add to cart,3,2,program,beauty
u46,p1,behavior,60,0.14,various,True,0.059,purchase,2,1,condition,fashion
u75,p1,lead,49,0.58,group,True,0.086,view,5,1,condition,fashion
u73,p11,beautiful,58,0.78,style,True,0.013,view,1,4,open,beauty
u88,p19,forget,89,0.29,method,False,0.09,view,5,1,indicate,home
u40,p2,serve,58,0.8,affect,True,0.032,purchase,3,5,available,electronics
u98,p19,learn,8,0.86,bad,True,0.034,purchase,6,5,indicate,home
u17,p15,few,76,0.19,push,True,0.006,view,3,3,leg,books
u72,p18,dark,79,0.37,executive,False,0.093,add to cart,8,2,food,fashion
u41,p4,hotel,1,0.18,who,True,0.061,add to cart,8,1,program,beauty
u100,p14,minute,34,0.49,dream,True,0.013,purchase,3,4,describe,books
u42,p13,pattern,2,0.84,identify,True,0.002,add to cart,5,2,cover,electronics
u79,p13,perform,2,0.58,use,False,0.097,purchase,9,4,cover,electronics
u29,p9,necessary,83,0.71,summer,False,0.037,add to cart,1,1,rate,beauty
u14,p4,policy,96,0.61,find,False,0.07,view,2,4,program,beauty
u14,p2,risk,98,0.62,nearly,True,0.058,add to cart,8,1,available,electronics
u11,p7,little,38,0.84,mouth,False,0.018,view,3,5,do,books
u56,p16,recently,18,0.09,say,True,0.038,purchase,8,5,smile,books
u26,p13,reach,13,0.69,shoulder,True,0.067,view,4,4,cover,electronics
u99,p4,across,71,0.66,work,True,0.052,purchase,3,4,program,beauty
u44,p15,wonder,11,0.72,approach,False,0.024,view,9,4,leg,books
u54,p2,also,72,0.13,prove,True,0.005,add to cart,3,3,available,electronics
u18,p18,week,64,1.0,kitchen,False,0.014,view,2,4,food,fashion
u84,p6,close,71,0.78,number,True,0.05,purchase,8,1,early,fashion
u36,p13,ago,82,0.98,town,True,0.051,add to cart,4,3,cover,electronics
u13,p1,someone,39,0.18,Mr,True,0.097,purchase,7,3,condition,fashion
u46,p13,improve,55,0.35,ahead,False,0.097,view,2,1,cover,electronics
u4,p5,until,34,0.56,peace,True,0.051,add to cart,4,4,media,electronics
u21,p12,wear,80,0.75,phone,True,0.008,add to cart,3,3,become,home
u88,p2,employee,5,0.04,never,True,0.038,add to cart,6,2,available,electronics
u43,p19,nor,62,0.12,pattern,True,0.079,view,4,2,indicate,home
u52,p7,floor,90,0.73,international,False,0.031,view,9,2,do,books
u67,p18,project,90,0.76,hope,True,0.033,purchase,6,2,food,fashion
u89,p2,sound,89,0.84,successful,False,0.004,purchase,6,4,available,electronics
u6,p10,he,98,0.18,increase,False,0.033,add to cart,6,5,whether,fashion
u12,p16,brother,63,0.59,minute,True,0.031,purchase,6,3,smile,books
u61,p19,yet,72,0.75,decide,False,0.023,purchase,7,1,indicate,home
u91,p8,always,69,0.09,either,False,0.047,view,10,2,tough,books
u71,p4,some,70,0.3,policy,False,0.089,view,8,3,program,beauty
u35,p20,fight,34,0.56,lay,False,0.044,add to cart,5,4,claim,beauty
u57,p15,teach,100,0.55,manage,False,0.047,view,5,4,leg,books
u21,p18,attack,61,0.51,daughter,False,0.037,add to cart,7,5,food,fashion
u30,p7,senior,41,0.36,lose,True,0.04,purchase,8,3,do,books
u78,p8,step,85,0.47,fact,True,0.087,view,8,4,tough,books
u40,p18,you,95,0.62,cause,False,0.077,purchase,4,2,food,fashion
u43,p16,somebody,66,0.12,government,False,0.006,purchase,1,2,smile,books
u6,p3,beat,18,0.73,identify,False,0.076,view,2,3,thousand,fashion
u14,p7,plan,68,0.2,particularly,True,0.049,add to cart,9,5,do,books
u40,p4,could,79,0.54,assume,False,0.059,add to cart,10,1,program,beauty
u70,p18,all,39,0.88,war,False,0.031,view,7,4,food,fashion
u10,p11,information,91,0.29,question,True,0.006,add to cart,3,3,open,beauty
u54,p14,send,63,0.69,image,False,0.089,add to cart,10,4,describe,books
u3,p1,deep,6,0.18,Democrat,False,0.024,add to cart,5,2,condition,fashion
u71,p8,still,29,0.84,various,False,0.06,add to cart,6,5,tough,books
u65,p20,science,89,0.48,member,True,0.019,add to cart,10,1,claim,beauty
u75,p19,kitchen,76,0.56,know,False,0.079,add to cart,10,5,indicate,home
u18,p4,feeling,4,0.16,hair,False,0.078,purchase,9,2,program,beauty
u45,p12,understand,84,0.1,focus,False,0.072,view,3,1,become,home
u100,p9,grow,39,0.89,week,False,0.039,view,10,4,rate,beauty
u14,p14,senior,98,0.81,safe,False,0.08,purchase,9,3,describe,books
u37,p13,same,73,0.89,again,True,0.059,purchase,3,4,cover,electronics
u64,p11,ahead,22,0.6,positive,True,0.062,view,8,4,open,beauty
u99,p20,defense,70,0.08,require,False,0.048,add to cart,2,3,claim,beauty
u34,p6,new,47,0.74,myself,False,0.007,view,6,2,early,fashion
u18,p8,offer,77,0.86,couple,False,0.096,view,6,5,tough,books
u7,p18,wide,52,0.6,pretty,False,0.004,view,9,1,food,fashion
u85,p2,goal,71,0.48,before,False,0.023,add to cart,5,5,available,electronics
u71,p6,morning,96,0.02,require,False,0.033,view,9,1,early,fashion
u59,p12,treatment,53,0.65,sing,False,0.029,view,10,3,become,home
u4,p16,theory,85,0.5,north,True,0.002,add to cart,2,2,smile,books
u9,p12,receive,1,0.47,interesting,True,0.018,purchase,2,2,become,home
u82,p11,challenge,56,0.38,stand,True,0.074,purchase,2,4,open,beauty
u61,p14,wait,48,0.26,matter,False,0.031,add to cart,8,5,describe,books
u4,p11,blue,41,0.23,tough,True,0.059,purchase,8,5,open,beauty
u1,p2,international,96,0.27,sister,True,0.002,purchase,1,1,available,electronics
u25,p1,when,40,0.02,group,True,0.093,purchase,4,1,condition,fashion
u83,p4,offer,7,0.52,low,False,0.059,purchase,8,4,program,beauty
u91,p12,lawyer,26,0.46,choose,True,0.007,view,6,2,become,home
u84,p10,miss,72,0.02,already,True,0.023,purchase,7,2,whether,fashion
u55,p7,pretty,18,0.8,within,True,0.084,purchase,7,2,do,books
u61,p20,serve,64,0.51,catch,False,0.023,purchase,8,2,claim,beauty
u14,p12,fear,93,0.96,decide,True,0.066,view,4,1,become,home
u65,p15,instead,12,0.94,agree,True,0.06,add to cart,4,3,leg,books
u66,p8,military,89,0.94,quality,False,0.1,purchase,7,3,tough,books
u90,p17,including,13,0.78,night,True,0.066,view,8,4,yet,electronics
u94,p14,detail,99,0.82,treatment,True,0.098,purchase,5,1,describe,books
u7,p14,yeah,21,0.57,center,True,0.083,view,1,2,describe,books
u29,p19,type,57,0.66,follow,True,0.086,add to cart,8,3,indicate,home
u83,p18,would,6,0.86,pattern,True,0.03,view,2,4,food,fashion
u18,p16,section,58,0.83,over,True,0.091,view,1,5,smile,books
u57,p1,total,68,0.17,under,True,0.024,add to cart,7,5,condition,fashion
u99,p15,standard,96,0.11,act,False,0.098,purchase,6,4,leg,books
u4,p8,dark,77,0.3,find,False,0.008,add to cart,2,1,tough,books
u14,p2,chance,26,0.46,cut,True,0.01,add to cart,8,5,available,electronics
u24,p7,cut,48,0.22,time,False,0.096,purchase,8,5,do,books
u44,p10,improve,63,0.68,no,True,0.071,view,4,4,whether,fashion
u48,p20,should,7,0.24,to,True,0.055,add to cart,9,1,claim,beauty
u3,p9,far,67,0.37,remember,True,0.07,purchase,1,2,rate,beauty
u72,p2,mouth,98,0.27,forget,True,0.034,add to cart,1,1,available,electronics
u31,p14,almost,95,0.84,character,True,0.078,view,6,1,describe,books
u83,p16,fill,51,0.02,space,True,0.034,add to cart,3,3,smile,books
u20,p16,true,51,0.34,truth,False,0.087,add to cart,3,5,smile,books
u64,p10,plan,55,0.9,recognize,True,0.022,add to cart,2,4,whether,fashion
u86,p15,relationship,96,0.34,section,False,0.049,purchase,3,5,leg,books
u68,p18,north,31,0.55,few,False,0.067,purchase,8,4,food,fashion
u53,p14,argue,7,0.68,nearly,False,0.087,view,2,4,describe,books
u42,p4,at,79,0.44,cell,False,0.002,view,8,4,program,beauty
u43,p18,walk,83,0.23,interesting,True,0.044,view,6,1,food,fashion
u24,p14,write,18,0.13,contain,False,0.051,purchase,6,5,describe,books
u37,p19,up,8,0.39,rise,True,0.027,purchase,7,1,indicate,home
u93,p18,two,48,0.07,work,True,0.043,add to cart,6,5,food,fashion
u11,p19,Democrat,46,0.23,style,True,0.052,purchase,6,1,indicate,home
u11,p8,what,1,0.24,company,True,0.083,view,9,3,tough,books
u81,p10,music,53,0.08,green,False,0.098,add to cart,3,1,whether,fashion
u68,p15,bar,47,0.75,evening,False,0.062,purchase,4,4,leg,books
u59,p3,bit,64,0.95,dog,False,0.049,view,10,5,thousand,fashion
u17,p18,close,34,0.29,future,False,0.022,purchase,4,1,food,fashion
u91,p10,technology,78,0.55,international,False,0.058,view,7,1,whether,fashion
u66,p10,camera,40,0.66,I,True,0.037,view,4,1,whether,fashion
u83,p1,heart,36,0.4,bed,False,0.071,add to cart,4,3,condition,fashion
u39,p1,field,99,0.74,less,False,0.021,view,7,4,condition,fashion
u83,p12,necessary,21,0.66,star,True,0.088,add to cart,8,1,become,home
u75,p13,before,82,0.98,account,True,0.026,view,8,4,cover,electronics
u55,p12,of,99,0.53,area,True,0.02,add to cart,6,3,become,home
u88,p5,rate,20,0.94,both,True,0.059,add to cart,6,2,media,electronics
u26,p17,conference,40,0.49,enter,False,0.007,add to cart,10,5,yet,electronics
u3,p8,method,74,0.49,American,False,0.02,purchase,9,5,tough,books
u13,p12,join,3,0.87,remember,True,0.047,purchase,1,4,become,home
u2,p3,as,67,0.73,wear,False,0.085,view,7,2,thousand,fashion
u10,p10,cut,52,0.62,yard,True,0.003,view,6,4,whether,fashion
u10,p18,role,49,0.18,newspaper,True,0.005,purchase,3,2,food,fashion
u31,p17,rest,91,0.93,sea,False,0.078,purchase,2,4,yet,electronics
u55,p14,check,31,0.65,degree,True,0.067,purchase,1,3,describe,books
u69,p4,return,96,0.33,want,False,0.089,add to cart,6,1,program,beauty
u59,p10,tell,26,0.25,information,True,0.02,purchase,3,4,whether,fashion
u6,p4,plan,80,0.34,item,True,0.092,view,9,3,program,beauty
u61,p19,smile,79,0.38,travel,True,0.094,add to cart,10,1,indicate,home
u50,p14,south,68,0.68,her,True,0.062,add to cart,5,5,describe,books
u5,p3,picture,74,0.37,occur,True,0.051,purchase,2,1,thousand,fashion
u39,p19,out,12,0.66,single,False,0.073,view,5,4,indicate,home
u90,p12,special,40,0.17,key,True,0.06,purchase,1,3,become,home
u82,p7,institution,3,0.54,similar,True,0.084,add to cart,9,2,do,books
u33,p1,movement,12,0.94,wonder,True,0.078,purchase,7,4,condition,fashion
u93,p6,law,43,0.27,process,False,0.058,add to cart,6,5,early,fashion
u3,p18,race,7,0.55,sit,False,0.074,view,9,5,food,fashion
u23,p19,here,3,0.95,back,True,0.091,purchase,8,4,indicate,home
u88,p4,strong,56,0.46,understand,False,0.064,view,3,4,program,beauty
u41,p8,likely,12,0.06,entire,False,0.091,purchase,3,4,tough,books
u55,p19,quite,88,0.85,who,True,0.077,view,7,3,indicate,home
u37,p15,bring,53,0.24,debate,True,0.096,purchase,8,2,leg,books
u32,p14,and,79,0.71,edge,False,0.053,purchase,1,1,describe,books
u55,p10,reach,55,0.54,role,False,0.022,add to cart,1,5,whether,fashion
u64,p1,religious,51,0.55,vote,True,0.081,purchase,7,4,condition,fashion
u56,p15,before,61,0.53,strong,True,0.083,view,7,4,leg,books
u20,p3,positive,65,0.71,PM,True,0.09,purchase,10,1,thousand,fashion
u41,p20,certain,26,0.73,strong,True,0.005,view,7,1,claim,beauty
u92,p10,finish,73,0.66,cut,True,0.021,add to cart,4,2,whether,fashion
u52,p8,realize,99,0.41,community,False,0.079,add to cart,7,1,tough,books
u77,p17,smile,23,0.56,try,False,0.005,purchase,10,5,yet,electronics
u75,p12,instead,40,0.52,forward,True,0.097,view,4,5,become,home
u77,p4,yeah,57,0.04,inside,False,0.036,purchase,1,3,program,beauty
u93,p3,themselves,18,0.64,eat,True,0.083,purchase,6,3,thousand,fashion
u88,p3,which,93,0.86,their,False,0.001,purchase,1,1,thousand,fashion
u67,p5,understand,5,0.07,last,True,0.046,add to cart,4,3,media,electronics
u73,p2,arrive,95,0.38,involve,False,0.08,add to cart,2,3,available,electronics
u86,p8,general,7,0.19,field,False,0.049,purchase,5,1,tough,books
u31,p17,herself,76,0.4,low,False,0.006,purchase,6,5,yet,electronics
u76,p20,hair,29,1.0,goal,True,0.085,view,9,5,claim,beauty
u38,p1,pressure,50,0.82,director,False,0.09,add to cart,4,1,condition,fashion
u74,p13,exist,92,0.22,reason,True,0.05,purchase,10,3,cover,electronics
u93,p3,hundred,13,0.55,our,True,0.065,view,3,4,thousand,fashion
u88,p15,specific,76,0.99,article,True,0.035,view,9,1,leg,books
u31,p16,place,43,0.86,phone,False,0.068,view,10,3,smile,books
u63,p20,hour,63,0.26,act,False,0.005,add to cart,6,2,claim,beauty
u66,p18,investment,43,0.81,hard,True,0.028,view,4,5,food,fashion
u56,p1,church,27,0.22,position,False,0.084,add to cart,8,1,condition,fashion
u44,p19,bad,8,0.79,my,False,0.082,view,8,3,indicate,home
u52,p16,know,14,0.13,own,True,0.079,purchase,2,2,smile,books
u19,p17,his,81,0.07,word,True,0.049,purchase,10,5,yet,electronics
u37,p11,chance,73,0.47,understand,True,0.084,purchase,6,4,open,beauty
u53,p15,else,79,0.17,hour,True,0.08,purchase,1,1,leg,books
u24,p5,sit,22,0.63,be,False,0.051,add to cart,9,2,media,electronics
u72,p4,son,39,0.17,enough,False,0.088,add to cart,4,2,program,beauty
u62,p6,fast,2,0.28,bag,False,0.033,view,4,1,early,fashion
u97,p15,sometimes,21,0.54,evidence,False,0.019,add to cart,1,4,leg,books
u65,p6,heart,42,0.95,door,False,0.08,purchase,7,3,early,fashion
u58,p8,student,77,0.96,method,True,0.071,view,2,4,tough,books
u18,p19,another,71,0.92,control,True,0.089,view,5,2,indicate,home
u70,p6,sport,62,0.41,memory,False,0.043,purchase,1,3,early,fashion
u59,p11,maybe,35,0.4,long,True,0.05,view,1,4,open,beauty
u21,p5,consider,49,0.32,appear,False,0.045,add to cart,7,3,media,electronics
u81,p12,key,43,0.28,image,False,0.062,add to cart,8,3,become,home
u48,p1,during,92,0.67,tend,True,0.078,add to cart,5,3,condition,fashion
