user_id,product_id,category,price,weight,feature_type,is_brand,discount,action,product_name,product_category
73,1,78,0.46464646464646464,0.27272727272727276,224,False,0.9090909090909091,2,16,14
71,4,42,0.5858585858585859,0.26262626262626265,534,True,0.101010101010101,2,3,5
79,2,84,0.1717171717171717,0.18181818181818182,594,False,0.2828282828282828,0,1,12
57,9,377,0.6363636363636364,0.7373737373737373,265,True,0.1111111111111111,2,17,3
32,12,66,0.29292929292929293,0.0,414,False,0.9191919191919191,2,6,2
61,14,621,0.9696969696969697,0.4444444444444445,113,False,0.3434343434343434,0,18,11
41,7,454,0.9191919191919192,0.8181818181818181,16,False,0.9090909090909091,0,9,18
27,4,546,0.37373737373737376,0.6060606060606061,161,True,0.7474747474747474,1,3,5
93,13,376,0.7575757575757576,0.050505050505050504,143,True,0.8080808080808081,2,19,7
27,12,602,0.98989898989899,0.38383838383838387,617,False,0.20202020202020202,0,6,2
49,14,395,0.29292929292929293,0.26262626262626265,376,True,0.5454545454545454,1,18,11
25,11,204,0.5959595959595959,0.27272727272727276,554,True,0.2525252525252525,1,2,17
19,3,433,0.1717171717171717,0.40404040404040403,105,True,0.7171717171717171,2,14,1
48,19,47,0.6161616161616161,0.5656565656565656,45,False,0.5858585858585857,1,12,6
71,3,8,0.4444444444444444,0.787878787878788,533,True,0.2828282828282828,0,14,1
72,10,357,0.6060606060606061,0.11111111111111112,530,True,0.101010101010101,0,4,16
54,17,620,0.5959595959595959,0.41414141414141414,460,True,0.24242424242424243,0,7,4
62,16,33,0.9595959595959596,0.42424242424242425,567,False,0.5656565656565656,2,8,10
89,19,492,0.23232323232323232,0.7474747474747475,41,True,0.9494949494949495,2,12,6
14,10,194,0.04040404040404041,0.21212121212121213,176,True,0.6666666666666666,1,4,16
12,11,189,0.46464646464646464,0.7373737373737373,285,True,0.2121212121212121,0,2,17
97,9,535,0.8282828282828283,0.25252525252525254,593,False,0.98989898989899,2,17,3
1,7,537,0.050505050505050504,0.9797979797979798,301,False,0.8686868686868686,0,9,18
28,14,81,0.10101010101010101,0.27272727272727276,417,True,0.46464646464646464,1,18,11
28,15,248,0.8888888888888888,0.6262626262626263,220,False,0.7575757575757575,0,10,9
1,3,356,0.8686868686868687,0.33333333333333337,58,True,0.3535353535353535,0,14,1
1,19,428,0.6363636363636364,0.5959595959595959,300,True,0.7373737373737373,2,12,6
93,8,277,0.5151515151515151,0.6060606060606061,261,True,0.09090909090909091,1,11,15
83,19,405,0.6565656565656566,0.050505050505050504,539,False,0.7272727272727272,1,12,6
84,12,487,0.23232323232323232,0.7575757575757576,129,False,0.0,2,6,2
17,2,73,0.45454545454545453,0.16161616161616163,307,False,0.8282828282828283,1,1,12
52,11,379,0.020202020202020204,0.797979797979798,503,False,0.9494949494949495,1,2,17
3,3,371,0.16161616161616163,0.8383838383838383,242,True,0.6565656565656566,2,14,1
80,3,588,0.46464646464646464,0.5555555555555556,406,False,0.0202020202020202,0,14,1
60,12,81,0.5353535353535354,0.08080808080808081,271,True,0.505050505050505,0,6,2
35,19,624,0.8181818181818182,0.6565656565656566,528,False,0.7373737373737373,1,12,6
83,8,143,0.10101010101010101,0.9494949494949495,455,True,0.2525252525252525,1,11,15
92,13,411,0.6262626262626263,0.47474747474747475,532,True,0.45454545454545453,0,19,7
36,3,500,0.7777777777777778,0.8282828282828283,267,True,0.9191919191919191,2,14,1
3,15,452,0.5353535353535354,0.5656565656565656,310,True,0.0404040404040404,0,10,9
25,11,568,0.25252525252525254,0.6060606060606061,476,True,0.45454545454545453,1,2,17
27,4,281,0.10101010101010101,0.8383838383838383,325,False,0.707070707070707,0,3,5
20,13,513,0.5050505050505051,0.8383838383838383,574,True,0.17171717171717168,2,19,7
35,6,71,0.36363636363636365,0.9191919191919192,407,False,0.6868686868686869,1,15,0
57,12,81,0.5151515151515151,0.20202020202020202,238,True,0.45454545454545453,0,6,2
63,0,112,0.8686868686868687,0.7575757575757576,485,True,0.12121212121212122,1,13,19
5,1,37,0.40404040404040403,0.08080808080808081,437,False,0.7979797979797979,1,16,14
84,15,446,0.12121212121212122,0.8080808080808082,30,False,0.2929292929292929,0,10,9
20,8,154,0.5959595959595959,0.010101010101010102,86,False,0.1919191919191919,2,11,15
86,16,398,0.6363636363636364,0.5050505050505051,152,True,0.20202020202020202,0,8,10
81,12,448,0.797979797979798,0.24242424242424243,345,False,0.3434343434343434,0,6,2
52,6,437,0.020202020202020204,0.5757575757575757,514,False,0.3232323232323232,0,15,0
75,5,571,0.43434343434343436,0.9191919191919192,382,False,0.41414141414141414,0,0,8
30,19,292,0.7474747474747475,0.9393939393939393,469,False,0.46464646464646464,1,12,6
62,4,213,0.8686868686868687,0.6161616161616161,340,True,0.8080808080808081,0,3,5
25,5,316,0.5454545454545454,0.010101010101010102,82,False,0.47474747474747475,1,0,8
96,9,343,0.5959595959595959,0.7474747474747475,184,True,0.3636363636363636,1,17,3
41,14,520,0.7171717171717171,0.9393939393939393,584,False,0.6666666666666666,1,18,11
96,11,545,0.10101010101010101,0.26262626262626265,140,False,0.1515151515151515,1,2,17
21,18,227,0.6868686868686869,0.43434343434343436,137,False,0.5858585858585857,1,5,13
34,3,318,0.5151515151515151,0.38383838383838387,243,False,0.4343434343434343,2,14,1
58,4,375,0.7878787878787878,1.0,18,True,0.3535353535353535,2,3,5
25,1,214,0.3838383838383838,0.18181818181818182,521,False,0.7373737373737373,2,16,14
53,5,403,0.1414141414141414,0.11111111111111112,58,True,0.0808080808080808,1,0,8
70,17,150,0.5656565656565656,0.09090909090909093,15,True,0.14141414141414138,0,7,4
67,18,48,0.6060606060606061,0.19191919191919193,134,True,0.13131313131313133,2,5,13
2,0,246,0.3333333333333333,0.6262626262626263,140,False,0.5959595959595959,1,13,19
60,10,530,0.47474747474747475,0.9696969696969697,78,True,0.3636363636363636,2,4,16
68,13,419,0.797979797979798,0.6565656565656566,397,True,0.6868686868686869,0,19,7
38,13,477,0.8080808080808081,0.33333333333333337,269,True,0.2626262626262626,1,19,7
72,18,256,0.7474747474747475,0.5858585858585859,357,True,0.101010101010101,1,5,13
75,15,79,0.6060606060606061,0.5757575757575757,201,False,0.7373737373737373,1,10,9
93,18,577,0.6666666666666666,0.42424242424242425,445,False,0.1818181818181818,0,5,13
53,19,193,0.3434343434343434,0.31313131313131315,410,False,0.8181818181818181,2,12,6
35,2,9,0.3434343434343434,0.41414141414141414,79,False,0.46464646464646464,1,1,12
40,4,357,0.30303030303030304,0.09090909090909093,147,True,0.9191919191919191,0,3,5
73,15,460,0.5656565656565656,0.1717171717171717,439,False,0.1111111111111111,0,10,9
18,3,295,0.7878787878787878,1.0,379,True,0.9797979797979798,1,14,1
93,16,79,0.35353535353535354,0.6060606060606061,15,False,0.7777777777777777,1,8,10
17,14,525,0.020202020202020204,0.16161616161616163,329,True,0.12121212121212122,0,18,11
68,11,37,0.24242424242424243,0.1717171717171717,47,False,0.98989898989899,2,2,17
32,17,98,0.46464646464646464,0.060606060606060615,144,False,0.1919191919191919,1,7,4
0,17,530,0.42424242424242425,0.9191919191919192,83,True,0.7979797979797979,1,7,4
75,11,273,0.5353535353535354,0.9797979797979798,293,True,0.0101010101010101,1,2,17
30,10,619,0.7474747474747475,0.8585858585858586,23,False,0.606060606060606,0,4,16
72,6,586,0.6666666666666666,0.09090909090909093,560,False,0.7979797979797979,1,15,0
69,11,313,0.9090909090909091,0.7272727272727273,270,True,0.050505050505050504,1,2,17
59,4,422,0.020202020202020204,0.7575757575757576,570,True,0.0404040404040404,2,3,5
81,7,187,0.9393939393939394,1.0,130,True,0.4242424242424242,1,9,18
70,16,306,0.23232323232323232,0.25252525252525254,616,True,0.7878787878787878,2,8,10
41,5,404,0.3838383838383838,0.393939393939394,178,True,0.46464646464646464,1,0,8
71,5,432,0.6060606060606061,0.27272727272727276,350,False,0.0202020202020202,0,0,8
56,4,50,0.40404040404040403,0.8282828282828283,335,False,0.7474747474747474,0,3,5
2,2,170,0.030303030303030304,0.31313131313131315,466,False,0.47474747474747475,2,1,12
86,6,95,0.1919191919191919,0.5454545454545455,446,True,0.050505050505050504,0,15,0
18,7,597,0.24242424242424243,0.16161616161616163,215,False,0.8585858585858585,0,9,18
5,13,111,0.31313131313131315,0.9090909090909092,100,True,0.3333333333333333,2,19,7
32,17,178,0.23232323232323232,0.393939393939394,106,True,0.8686868686868686,2,7,4
92,11,185,0.25252525252525254,0.8686868686868687,175,False,0.505050505050505,1,2,17
53,15,233,0.26262626262626265,0.8686868686868687,237,True,0.20202020202020202,1,10,9
76,10,48,0.7676767676767676,0.32323232323232326,92,True,0.23232323232323232,2,4,16
76,8,28,0.5454545454545454,0.98989898989899,352,False,0.2121212121212121,0,11,15
58,18,80,0.7171717171717171,0.8181818181818181,336,True,0.0101010101010101,2,5,13
85,2,452,0.8484848484848485,0.6060606060606061,243,False,0.46464646464646464,0,1,12
93,9,418,0.2828282828282828,0.8484848484848485,565,True,0.6868686868686869,1,17,3
28,18,218,0.1414141414141414,0.6363636363636364,421,True,0.5858585858585857,0,5,13
93,0,534,1.0,0.48484848484848486,80,True,0.6565656565656566,2,13,19
36,11,294,0.36363636363636365,0.6565656565656566,297,True,0.7676767676767676,1,2,17
66,4,299,0.6868686868686869,0.060606060606060615,617,True,0.3939393939393939,0,3,5
35,5,82,0.43434343434343436,0.32323232323232326,554,False,0.7272727272727272,1,0,8
3,6,518,0.8888888888888888,0.010101010101010102,161,True,0.494949494949495,1,15,0
31,5,53,0.6767676767676768,0.6060606060606061,290,False,1.0,2,0,8
59,9,423,0.13131313131313133,0.5858585858585859,494,True,0.5151515151515151,0,17,3
90,11,240,0.0,0.22222222222222224,358,True,0.45454545454545453,1,2,17
50,14,589,0.8585858585858586,0.5151515151515151,69,True,0.5252525252525252,0,18,11
50,13,299,0.010101010101010102,0.9393939393939393,501,False,0.7474747474747474,2,19,7
75,3,123,0.9292929292929293,0.1414141414141414,158,False,0.3636363636363636,0,14,1
62,6,244,0.09090909090909091,0.8787878787878788,110,False,0.6767676767676768,1,15,0
60,6,173,0.37373737373737376,0.98989898989899,393,False,0.5656565656565656,2,15,0
64,5,427,1.0,0.10101010101010102,385,True,0.9696969696969697,1,0,8
55,11,91,0.29292929292929293,0.5454545454545455,166,True,0.6161616161616161,2,2,17
67,14,616,0.25252525252525254,0.5151515151515151,429,False,0.9393939393939393,2,18,11
67,16,612,0.13131313131313133,0.9191919191919192,472,False,0.8787878787878787,0,8,10
15,0,522,0.9797979797979798,0.8282828282828283,20,True,0.5858585858585857,1,13,19
30,12,613,0.3939393939393939,0.11111111111111112,315,False,0.0202020202020202,2,6,2
37,11,604,0.6767676767676768,0.12121212121212123,177,True,0.6565656565656566,0,2,17
93,0,578,0.020202020202020204,0.38383838383838387,17,False,0.7979797979797979,1,13,19
61,13,626,0.1111111111111111,0.6868686868686869,281,False,0.3434343434343434,2,19,7
94,17,52,0.8585858585858586,0.5757575757575757,485,True,0.7878787878787878,1,7,4
96,13,55,0.6464646464646465,0.18181818181818182,317,True,0.0707070707070707,2,19,7
64,15,253,0.3333333333333333,0.888888888888889,291,False,0.47474747474747475,1,10,9
84,13,459,0.030303030303030304,0.9393939393939393,107,False,0.09090909090909091,1,19,7
92,0,484,0.3434343434343434,0.6565656565656566,410,False,0.9393939393939393,2,13,19
1,7,566,0.5353535353535354,0.9090909090909092,117,True,0.8787878787878787,0,9,18
67,6,296,0.8181818181818182,0.9090909090909092,192,False,0.24242424242424243,0,15,0
94,9,169,0.37373737373737376,0.6565656565656566,595,True,0.050505050505050504,1,17,3
69,15,445,0.16161616161616163,0.5858585858585859,508,False,0.8282828282828283,1,10,9
28,18,259,0.6262626262626263,0.6565656565656566,366,True,0.6767676767676768,2,5,13
62,1,557,0.13131313131313133,0.8484848484848485,392,True,0.2727272727272727,0,16,14
12,14,598,0.9393939393939394,0.30303030303030304,295,False,0.12121212121212122,1,18,11
82,15,616,0.06060606060606061,0.38383838383838387,279,False,0.1111111111111111,1,10,9
0,13,407,0.42424242424242425,0.9494949494949495,75,True,0.5555555555555556,0,19,7
83,11,623,0.43434343434343436,0.010101010101010102,189,False,0.6161616161616161,2,2,17
39,9,536,0.10101010101010101,0.8787878787878788,327,False,0.505050505050505,2,17,3
90,13,380,0.7474747474747475,0.36363636363636365,221,True,0.7878787878787878,0,19,7
72,14,326,0.8383838383838383,0.494949494949495,102,True,0.5858585858585857,1,18,11
76,15,613,0.7777777777777778,0.22222222222222224,174,True,0.2121212121212121,1,10,9
41,8,485,0.5454545454545454,0.6262626262626263,229,True,0.1515151515151515,0,11,15
60,0,234,0.494949494949495,0.37373737373737376,154,True,0.5858585858585857,1,13,19
90,19,496,0.41414141414141414,0.7373737373737373,351,False,0.7676767676767676,0,12,6
44,14,265,0.3939393939393939,0.98989898989899,147,False,0.06060606060606061,2,18,11
89,12,245,0.7171717171717171,1.0,505,True,0.3535353535353535,1,6,2
38,6,57,0.6666666666666666,0.5252525252525253,442,False,0.5555555555555556,2,15,0
88,0,444,0.6262626262626263,0.4545454545454546,326,False,0.1919191919191919,0,13,19
86,4,604,0.9393939393939394,0.30303030303030304,433,True,0.1515151515151515,2,3,5
7,4,457,0.050505050505050504,0.7474747474747475,427,False,0.3939393939393939,0,3,5
7,13,210,0.3838383838383838,0.1414141414141414,572,False,0.9696969696969697,2,19,7
54,10,446,0.696969696969697,0.5757575757575757,125,False,0.2929292929292929,0,4,16
79,1,245,0.3434343434343434,0.22222222222222224,142,True,0.4242424242424242,2,16,14
57,18,435,0.3838383838383838,1.0,358,False,0.3131313131313131,2,5,13
64,2,363,1.0,0.5151515151515151,361,False,0.3131313131313131,2,1,12
70,19,41,0.7474747474747475,0.030303030303030304,462,False,0.7878787878787878,1,12,6
23,5,155,0.42424242424242425,0.04040404040404041,324,False,0.1616161616161616,0,0,8
6,8,153,0.050505050505050504,0.6060606060606061,258,False,0.7272727272727272,0,11,15
24,13,112,0.5959595959595959,0.30303030303030304,263,True,0.8484848484848485,0,19,7
97,5,131,0.7070707070707071,0.2828282828282828,188,False,0.1515151515151515,2,0,8
56,18,15,0.18181818181818182,0.030303030303030304,414,True,0.3838383838383838,0,5,13
26,1,245,0.6363636363636364,0.9393939393939393,113,True,0.12121212121212122,1,16,14
25,4,249,0.5555555555555556,0.13131313131313133,566,False,0.3838383838383838,1,3,5
62,0,114,0.5959595959595959,0.797979797979798,320,True,0.9595959595959596,1,13,19
77,15,57,0.5858585858585859,0.48484848484848486,186,True,0.45454545454545453,0,10,9
54,6,290,0.42424242424242425,0.38383838383838387,511,True,0.606060606060606,1,15,0
30,12,453,0.5959595959595959,0.9393939393939393,30,True,0.06060606060606061,1,6,2
96,16,553,0.5050505050505051,0.888888888888889,39,False,0.9393939393939393,1,8,10
43,10,536,0.18181818181818182,0.47474747474747475,569,True,0.606060606060606,1,4,16
31,0,394,0.29292929292929293,0.5151515151515151,252,True,0.3232323232323232,0,13,19
86,18,496,0.26262626262626265,0.24242424242424243,496,True,0.7878787878787878,1,5,13
36,14,324,0.7777777777777778,0.26262626262626265,66,False,0.06060606060606061,0,18,11
43,19,137,0.42424242424242425,0.9494949494949495,376,True,0.46464646464646464,0,12,6
86,8,250,0.37373737373737376,0.46464646464646464,205,False,0.5252525252525252,2,11,15
58,1,174,0.7171717171717171,0.48484848484848486,404,False,0.98989898989899,2,16,14
39,4,119,0.43434343434343436,0.1717171717171717,61,False,0.41414141414141414,2,3,5
56,7,160,0.7272727272727273,0.35353535353535354,550,False,0.3131313131313131,0,9,18
50,7,387,0.5858585858585859,0.6060606060606061,236,True,0.7474747474747474,2,9,18
91,1,257,0.4444444444444444,0.20202020202020202,589,True,0.2121212121212121,0,16,14
4,17,603,0.25252525252525254,0.5252525252525253,297,True,0.9393939393939393,1,7,4
5,7,185,0.41414141414141414,0.8282828282828283,290,True,0.2626262626262626,0,9,18
7,9,3,0.8888888888888888,0.6565656565656566,43,True,0.7171717171717171,0,17,3
68,6,68,0.5959595959595959,0.7070707070707071,153,False,0.6161616161616161,0,15,0
2,0,605,0.04040404040404041,0.6767676767676768,188,False,0.3636363636363636,1,13,19
27,6,395,0.5252525252525253,0.6161616161616161,50,True,0.696969696969697,1,15,0
91,15,627,0.30303030303030304,0.30303030303030304,260,False,0.606060606060606,0,10,9
30,3,272,0.20202020202020202,0.7474747474747475,210,True,0.7777777777777777,0,14,1
22,12,38,0.5656565656565656,0.40404040404040403,365,True,0.0808080808080808,1,6,2
47,15,110,0.3434343434343434,0.46464646464646464,549,False,0.6868686868686869,1,10,9
87,4,304,0.46464646464646464,0.5353535353535354,383,False,0.7979797979797979,0,3,5
34,0,541,0.6868686868686869,0.13131313131313133,484,True,0.7676767676767676,0,13,19
2,9,289,0.35353535353535354,0.6666666666666667,491,False,0.8787878787878787,0,17,3
95,19,215,0.5353535353535354,0.7070707070707071,103,False,0.4444444444444444,2,12,6
71,2,470,0.696969696969697,0.7474747474747475,584,False,0.2727272727272727,0,1,12
80,16,156,0.7070707070707071,0.050505050505050504,362,True,0.7878787878787878,2,8,10
93,5,181,0.8484848484848485,0.5858585858585859,354,False,0.98989898989899,1,0,8
16,11,247,0.46464646464646464,0.47474747474747475,322,True,0.5959595959595959,1,2,17
82,13,322,0.6868686868686869,0.6565656565656566,310,False,0.2828282828282828,0,19,7
55,9,491,0.6262626262626263,0.36363636363636365,538,False,0.3131313131313131,1,17,3
66,5,371,0.5353535353535354,0.8383838383838383,242,True,0.12121212121212122,0,0,8
94,10,447,0.7777777777777778,0.5757575757575757,551,True,0.8383838383838383,2,4,16
15,3,179,0.46464646464646464,0.7070707070707071,123,False,0.0404040404040404,1,14,1
43,5,224,0.9797979797979798,0.29292929292929293,104,True,0.7474747474747474,2,0,8
35,10,16,0.48484848484848486,0.24242424242424243,368,False,0.47474747474747475,2,4,16
49,14,547,0.9191919191919192,0.6969696969696969,122,True,0.505050505050505,2,18,11
5,0,402,0.5353535353535354,0.5757575757575757,87,True,0.5656565656565656,1,13,19
71,18,551,0.15151515151515152,0.8484848484848485,300,True,0.2727272727272727,0,5,13
29,18,223,0.494949494949495,0.7575757575757576,388,True,0.8484848484848485,0,5,13
86,4,454,0.7070707070707071,1.0,395,True,0.8585858585858585,2,3,5
61,19,458,0.40404040404040403,0.6161616161616161,65,False,0.12121212121212122,1,12,6
7,15,271,0.7373737373737373,0.888888888888889,461,False,0.2222222222222222,1,10,9
42,7,620,0.5151515151515151,0.7070707070707071,162,False,0.7979797979797979,2,9,18
75,5,52,0.20202020202020202,0.04040404040404041,318,True,0.101010101010101,1,0,8
96,16,589,0.3838383838383838,0.19191919191919193,167,True,0.6262626262626262,0,8,10
38,2,90,0.1717171717171717,0.0,534,True,0.1818181818181818,0,1,12
99,6,480,0.020202020202020204,0.8484848484848485,11,False,0.6666666666666666,2,15,0
49,2,187,0.16161616161616163,0.7070707070707071,166,True,0.8181818181818181,2,1,12
57,13,367,0.48484848484848486,0.1414141414141414,164,True,0.494949494949495,0,19,7
97,1,611,0.10101010101010101,0.6060606060606061,38,True,0.0707070707070707,1,16,14
28,10,558,0.2222222222222222,0.10101010101010102,303,False,0.5353535353535354,1,4,16
77,16,26,0.6464646464646465,0.6161616161616161,526,True,0.47474747474747475,0,8,10
48,0,416,0.9494949494949495,0.8282828282828283,211,False,0.8787878787878787,2,13,19
77,6,171,0.15151515151515152,0.5050505050505051,55,True,0.9191919191919191,2,15,0
85,18,330,0.9696969696969697,0.9494949494949495,148,False,0.7575757575757575,1,5,13
36,3,390,0.8888888888888888,0.6161616161616161,274,True,0.7373737373737373,1,14,1
32,2,30,0.9292929292929293,0.8585858585858586,594,False,0.45454545454545453,1,1,12
39,18,467,0.5858585858585859,0.8383838383838383,591,True,0.9292929292929293,2,5,13
94,3,431,0.12121212121212122,0.22222222222222224,125,False,0.8585858585858585,2,14,1
19,0,70,0.898989898989899,0.15151515151515152,29,True,0.17171717171717168,2,13,19
24,14,388,0.7777777777777778,0.3434343434343434,270,True,0.7575757575757575,0,18,11
1,6,195,0.5454545454545454,0.1717171717171717,212,True,0.5151515151515151,2,15,0
2,2,448,0.5959595959595959,0.898989898989899,108,False,0.0202020202020202,2,1,12
93,14,231,0.696969696969697,0.6161616161616161,194,False,0.606060606060606,1,18,11
42,17,198,0.8787878787878788,0.20202020202020202,245,False,0.5555555555555556,0,7,4
0,3,208,0.36363636363636365,0.7373737373737373,102,True,0.0404040404040404,1,14,1
18,15,1,0.6363636363636364,1.0,575,False,0.8383838383838383,1,10,9
7,4,585,1.0,0.7777777777777778,374,True,0.12121212121212122,1,3,5
47,19,521,0.5757575757575758,0.29292929292929293,378,True,0.5858585858585857,1,12,6
91,10,469,0.8686868686868687,0.5151515151515151,511,False,0.9797979797979798,0,4,16
73,13,438,0.6767676767676768,0.32323232323232326,356,True,0.5656565656565656,0,19,7
95,0,237,0.20202020202020202,0.8383838383838383,2,False,0.7272727272727272,1,13,19
83,0,228,0.6565656565656566,0.04040404040404041,583,True,0.5151515151515151,2,13,19
6,13,529,0.7878787878787878,0.13131313131313133,261,True,0.20202020202020202,2,19,7
97,7,132,0.6565656565656566,0.8686868686868687,170,False,0.2525252525252525,1,9,18
28,1,270,0.7575757575757576,0.25252525252525254,102,True,0.3737373737373737,0,16,14
46,9,398,0.7878787878787878,0.41414141414141414,363,False,0.2727272727272727,0,17,3
27,12,308,0.45454545454545453,0.494949494949495,309,True,0.5454545454545454,2,6,2
30,17,437,0.2828282828282828,0.888888888888889,230,False,0.06060606060606061,1,7,4
16,13,34,0.6363636363636364,0.19191919191919193,0,True,0.6565656565656566,1,19,7
56,6,144,0.9191919191919192,0.5555555555555556,246,True,0.8484848484848485,0,15,0
78,15,319,0.6868686868686869,0.22222222222222224,108,False,0.41414141414141414,1,10,9
22,3,255,0.10101010101010101,0.5353535353535354,608,False,0.13131313131313133,0,14,1
23,11,156,0.20202020202020202,0.9494949494949495,493,True,0.6666666666666666,1,2,17
70,8,112,0.35353535353535354,0.5959595959595959,23,True,0.45454545454545453,0,11,15
86,12,96,0.15151515151515152,0.5151515151515151,425,False,0.8787878787878787,2,6,2
36,6,214,0.43434343434343436,0.32323232323232326,291,False,0.2929292929292929,0,15,0
14,9,216,0.5050505050505051,0.22222222222222224,19,False,0.20202020202020202,2,17,3
39,7,374,0.31313131313131315,0.9393939393939393,180,False,0.7676767676767676,0,9,18
84,19,314,0.2727272727272727,0.5252525252525253,26,False,0.2626262626262626,0,12,6
8,13,627,0.6262626262626263,0.32323232323232326,240,True,0.14141414141414138,1,19,7
0,16,149,0.41414141414141414,0.6969696969696969,477,False,0.3232323232323232,1,8,10
51,2,161,0.23232323232323232,0.9696969696969697,535,False,0.6868686868686869,0,1,12
63,15,549,0.5252525252525253,0.9797979797979798,616,True,0.6767676767676768,0,10,9
79,3,165,0.36363636363636365,0.6161616161616161,400,True,0.45454545454545453,0,14,1
86,15,21,0.08080808080808081,0.9696969696969697,254,True,0.5858585858585857,2,10,9
49,0,60,0.7777777777777778,0.7474747474747475,276,False,0.0707070707070707,1,13,19
66,5,67,0.23232323232323232,0.9696969696969697,112,True,0.4444444444444444,2,0,8
24,17,14,0.8787878787878788,0.47474747474747475,586,False,0.1111111111111111,1,7,4
7,10,274,0.9191919191919192,0.6868686868686869,473,True,0.2626262626262626,0,4,16
1,4,367,0.1919191919191919,0.8080808080808082,283,False,0.5454545454545454,1,3,5
54,12,521,0.13131313131313133,0.8484848484848485,280,False,0.5757575757575758,2,6,2
32,6,403,0.48484848484848486,0.5151515151515151,11,True,0.9292929292929293,0,15,0
28,4,188,0.9797979797979798,0.7171717171717171,257,True,0.4444444444444444,2,3,5
41,0,410,0.1717171717171717,0.5555555555555556,275,False,0.8181818181818181,1,13,19
43,3,366,0.32323232323232326,0.7373737373737373,555,False,0.8181818181818181,1,14,1
11,15,257,0.0,0.19191919191919193,527,True,0.6868686868686869,1,10,9
71,7,337,0.7171717171717171,0.787878787878788,335,False,0.5353535353535354,2,9,18
29,15,347,0.3333333333333333,0.7777777777777778,519,False,0.8181818181818181,1,10,9
59,14,260,0.3838383838383838,0.6262626262626263,9,True,0.0,2,18,11
